Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp9am,NextDayRainfall,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
2016-08-16,7.4,19.9,4.0,1.8,8.5,31.0,11.0,17.0,91.0,52.0,1018.6,2.0,3.0,12.1,1.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-17,12.1,16.2,1.6,3.0,0.1,72.0,17.0,20.0,94.0,70.0,1002.9,5.0,7.0,14.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-08-19,9.5,15.9,0.0,3.0,1.9,26.0,9.0,13.0,73.0,67.0,1024.7,8.0,7.0,11.0,2.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-20,9.1,17.9,2.8,3.0,7.3,30.0,7.0,15.0,97.0,58.0,1021.2,7.0,3.0,11.5,1.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-21,7.3,18.5,1.6,2.0,3.8,48.0,7.0,13.0,92.0,59.0,1019.2,8.0,6.0,10.3,7.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-22,7.5,16.3,7.4,2.2,9.6,50.0,13.0,15.0,72.0,49.0,1022.3,1.0,3.0,10.8,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-08-23,3.3,16.8,0.0,3.2,10.2,22.0,6.0,9.0,66.0,40.0,1025.3,0.0,5.0,10.6,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-08-24,3.8,17.1,0.0,3.4,10.6,26.0,9.0,9.0,66.0,42.0,1026.6,0.0,0.0,10.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-25,6.2,18.7,0.0,3.4,9.6,52.0,13.0,15.0,69.0,45.0,1025.4,1.0,1.0,12.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-08-26,12.0,21.5,0.0,4.6,3.7,43.0,17.0,13.0,46.0,40.0,1012.9,4.0,7.0,16.5,31.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-08-27,11.2,17.0,31.0,2.6,5.5,50.0,15.0,24.0,78.0,72.0,1003.1,7.0,3.0,14.6,7.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-08-28,10.9,16.5,7.6,3.4,6.0,43.0,15.0,22.0,69.0,63.0,1011.3,6.0,8.0,14.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-29,11.1,17.6,0.0,2.2,8.3,30.0,11.0,15.0,70.0,57.0,1016.7,7.0,6.0,13.5,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-30,4.5,18.2,0.0,1.6,6.4,30.0,11.0,9.0,77.0,57.0,1018.2,2.0,7.0,11.5,9.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-08-31,10.9,17.2,9.8,2.0,5.0,41.0,9.0,26.0,96.0,60.0,1012.7,8.0,3.0,13.0,1.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-01,5.3,17.2,1.6,2.8,10.4,28.0,6.0,13.0,75.0,54.0,1026.5,0.0,1.0,12.2,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-02,5.3,17.2,0.0,4.2,3.9,26.0,2.0,13.0,71.0,56.0,1023.4,7.0,6.0,12.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-03,6.8,19.5,0.0,1.2,10.3,28.0,7.0,9.0,79.0,43.0,1025.5,1.0,1.0,12.2,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-04,9.0,22.2,0.0,2.8,7.3,30.0,2.0,17.0,67.0,44.0,1021.3,7.0,2.0,13.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-05,9.5,19.9,0.0,2.8,9.8,52.0,9.0,15.0,78.0,59.0,1018.1,1.0,1.0,13.5,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-06,7.2,19.6,0.0,2.6,8.6,35.0,9.0,13.0,80.0,58.0,1013.4,1.0,6.0,14.6,6.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-09-07,12.3,17.5,6.2,3.0,7.9,57.0,20.0,19.0,62.0,54.0,1012.2,4.0,6.0,15.2,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-09-08,11.6,17.9,5.4,3.8,8.6,43.0,11.0,9.0,58.0,49.0,1024.2,7.0,2.0,14.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-09,7.0,19.2,0.0,4.0,4.0,24.0,7.0,11.0,74.0,62.0,1025.1,8.0,7.0,12.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-09-10,12.3,20.5,0.0,1.4,4.0,30.0,9.0,15.0,82.0,64.0,1021.3,2.0,7.0,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-11,11.9,16.5,0.0,4.2,8.7,43.0,15.0,13.0,64.0,57.0,1024.5,6.0,7.0,13.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-09-12,9.0,17.8,0.0,2.0,9.3,41.0,19.0,17.0,57.0,41.0,1028.3,4.0,5.0,11.9,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-09-13,8.5,18.0,0.0,4.0,10.3,39.0,15.0,13.0,50.0,32.0,1029.0,3.0,1.0,12.4,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-09-14,6.9,20.0,0.0,5.0,11.0,30.0,13.0,20.0,57.0,44.0,1027.5,0.0,2.0,13.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-15,4.3,18.6,0.0,3.2,7.2,41.0,6.0,19.0,59.0,56.0,1017.4,1.0,7.0,14.1,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-09-16,7.1,17.3,5.8,3.0,10.2,33.0,20.0,9.0,60.0,45.0,1021.4,1.0,4.0,11.5,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-17,5.0,18.2,0.0,3.6,9.4,24.0,17.0,6.0,56.0,41.0,1026.6,2.0,6.0,12.5,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-09-18,3.7,19.1,0.0,3.0,2.7,54.0,11.0,19.0,62.0,68.0,1017.9,5.0,8.0,13.5,13.8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-09-19,5.9,15.8,13.8,3.8,9.3,61.0,13.0,15.0,65.0,63.0,1017.3,7.0,6.0,11.6,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-20,6.5,19.6,0.0,2.6,10.4,22.0,7.0,9.0,58.0,44.0,1022.1,5.0,1.0,14.9,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-09-21,5.2,23.1,0.0,2.2,10.9,22.0,7.0,9.0,66.0,34.0,1019.4,0.0,1.0,14.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-09-22,7.2,18.8,0.0,4.0,3.6,35.0,7.0,17.0,74.0,74.0,1011.5,7.0,7.0,15.2,10.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-23,10.2,15.6,10.2,1.4,7.8,48.0,15.0,20.0,61.0,55.0,1015.5,7.0,6.0,13.6,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-09-24,6.3,17.5,1.2,3.0,7.1,30.0,6.0,15.0,71.0,49.0,1018.3,7.0,5.0,10.5,15.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-09-25,8.9,16.7,15.6,2.4,8.0,35.0,15.0,17.0,82.0,49.0,1018.0,6.0,2.0,12.2,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-26,4.5,18.3,0.0,3.0,4.0,31.0,11.0,15.0,67.0,62.0,1021.1,5.0,8.0,14.4,3.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-09-27,12.0,19.7,3.6,2.8,5.9,70.0,15.0,20.0,62.0,68.0,1013.4,4.0,7.0,18.1,5.4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-09-28,6.4,15.8,5.4,3.0,11.1,31.0,15.0,17.0,55.0,49.0,1024.1,1.0,3.0,11.9,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-29,4.4,18.7,0.0,5.0,11.3,28.0,15.0,11.0,54.0,46.0,1021.8,0.0,0.0,12.2,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-30,6.5,19.1,0.0,3.2,5.2,39.0,7.0,19.0,63.0,63.0,1008.7,6.0,3.0,16.6,4.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-10-01,12.3,16.5,4.6,1.0,7.0,70.0,28.0,30.0,63.0,64.0,1004.5,4.0,3.0,15.3,2.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-02,10.0,17.5,2.8,5.2,8.4,46.0,19.0,19.0,58.0,54.0,1016.8,6.0,6.0,15.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-03,9.1,18.8,0.0,4.0,1.8,31.0,11.0,13.0,70.0,80.0,1019.9,8.0,7.0,16.6,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-10-04,11.2,21.0,0.8,3.6,7.8,30.0,7.0,15.0,85.0,62.0,1018.7,6.0,5.0,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-10-05,9.0,23.2,0.0,3.0,11.7,28.0,11.0,13.0,69.0,51.0,1013.9,1.0,1.0,17.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-10-06,12.3,22.4,0.0,2.2,6.6,43.0,13.0,17.0,72.0,63.0,1010.7,8.0,6.0,19.4,1.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-07,14.7,24.3,1.2,3.0,8.7,37.0,13.0,17.0,83.0,56.0,1012.8,6.0,6.0,18.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-08,15.3,18.8,9.0,5.4,1.9,44.0,9.0,17.0,91.0,71.0,1008.3,7.0,8.0,16.5,5.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-10-09,13.0,18.2,5.2,3.0,6.7,44.0,19.0,22.0,71.0,44.0,1021.7,4.0,2.0,14.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-10,6.5,20.7,0.0,4.4,11.7,35.0,9.0,17.0,56.0,48.0,1029.6,1.0,0.0,15.5,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-11,8.9,26.2,0.0,5.0,11.8,31.0,9.0,9.0,54.0,29.0,1026.1,0.0,0.0,17.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-12,13.9,33.1,0.0,6.4,11.8,37.0,20.0,11.0,30.0,15.0,1016.8,0.0,0.0,22.3,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-10-13,11.1,24.5,0.0,7.0,11.7,31.0,9.0,13.0,75.0,60.0,1011.8,3.0,2.0,22.2,0.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-10-14,16.0,21.4,0.6,3.4,8.6,43.0,17.0,19.0,62.0,49.0,1012.3,7.0,7.0,18.9,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-10-15,10.4,17.2,4.8,5.2,8.1,54.0,19.0,22.0,63.0,49.0,1016.6,7.0,3.0,14.7,1.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-16,7.8,19.4,1.4,5.4,11.0,35.0,11.0,19.0,50.0,51.0,1026.6,2.0,1.0,15.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-17,9.3,19.8,0.0,4.4,6.6,33.0,11.0,19.0,61.0,58.0,1025.5,7.0,7.0,15.4,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-18,10.8,21.6,0.0,4.0,11.9,31.0,13.0,17.0,55.0,48.0,1023.9,1.0,2.0,16.1,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-19,8.1,19.8,0.0,6.0,10.1,37.0,9.0,19.0,61.0,57.0,1017.4,7.0,6.0,15.4,2.6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-20,11.1,19.1,2.6,4.8,12.0,43.0,15.0,24.0,52.0,46.0,1019.7,3.0,4.0,14.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-21,7.9,22.0,0.0,5.4,12.0,31.0,15.0,7.0,46.0,28.0,1028.2,0.0,0.0,13.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-10-22,9.5,28.5,0.0,4.8,12.0,37.0,17.0,13.0,34.0,14.0,1023.1,0.0,0.0,19.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-10-23,10.2,29.5,0.0,8.8,12.5,31.0,7.0,13.0,27.0,19.0,1012.0,0.0,0.0,23.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-24,10.7,22.0,0.0,6.6,10.6,37.0,11.0,19.0,64.0,56.0,1013.5,5.0,6.0,18.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-25,8.9,21.4,0.0,4.8,10.3,35.0,6.0,17.0,51.0,62.0,1016.7,7.0,7.0,16.5,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-26,8.4,22.3,0.0,4.4,11.5,31.0,6.0,13.0,63.0,47.0,1020.7,5.0,1.0,17.7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-27,9.9,21.9,0.0,4.0,11.8,39.0,13.0,19.0,59.0,48.0,1020.9,3.0,1.0,18.3,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-28,9.8,22.4,0.0,6.4,12.2,33.0,15.0,20.0,55.0,43.0,1015.3,0.0,1.0,18.5,1.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-29,15.0,20.0,1.4,6.0,8.4,50.0,13.0,20.0,77.0,51.0,1013.1,7.0,7.0,18.4,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-10-30,8.9,21.2,3.0,4.8,12.1,37.0,15.0,22.0,42.0,44.0,1023.7,1.0,0.0,15.6,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-31,9.7,22.5,0.0,5.4,12.2,44.0,13.0,20.0,53.0,48.0,1021.8,0.0,1.0,16.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-11-01,11.2,25.6,0.0,7.2,12.4,31.0,11.0,17.0,50.0,45.0,1020.2,0.0,0.0,18.4,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-02,12.0,30.8,0.0,7.4,12.5,33.0,7.0,15.0,45.0,30.0,1014.5,0.0,1.0,21.5,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-11-03,13.2,22.9,0.0,9.2,12.6,39.0,15.0,22.0,65.0,57.0,1016.8,0.0,0.0,17.9,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-11-04,16.0,26.1,0.0,5.8,9.3,33.0,9.0,19.0,69.0,53.0,1022.0,7.0,0.0,18.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-05,14.1,37.0,0.0,6.6,12.8,31.0,11.0,15.0,45.0,30.0,1017.8,0.0,0.0,25.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
